variable_key	value
#campaign_variables_tables;0;db/campaign_variables_tables/campaign_variables	
agents_per_tech_cap	3.0000
autoresolve_advantage_over_enemy_wipeout_threshold	0.8000
autoresolve_base_best_ship_kills_to_capture	0.3000
autoresolve_base_chance_a_unit_takes_captives	0.5000
autoresolve_base_ratio_of_captives	0.3000
autoresolve_base_ratio_of_captives_modifier	0.5000
autoresolve_chance_of_not_capturing_ship	0.4000
autoresolve_chance_of_taking_captives	0.0500
autoresolve_commander_star_rating_impact	0.1500
autoresolve_easy_campaign_AI_percent_reduction	0.0500
autoresolve_easy_difficulty_human_advantage	0.1000
autoresolve_gaussian_boundary	3.0000
autoresolve_gaussian_standard_deviation	1.0000
autoresolve_hard_campaign_AI_percent_increase	0.2000
autoresolve_hard_difficulty_AI_advantage	0.0800
autoresolve_major_land_victory_percent	0.1000
autoresolve_major_naval_victory_lose_percent	0.4000
autoresolve_major_naval_victory_win_percent	0.1800
autoresolve_min_combat_potential_only_win_chance	0.5000
autoresolve_minimum_casualties_on_lose	0.5500
autoresolve_minimum_casualties_on_win	0.1500
autoresolve_minimum_win_chance_to_win	0.2250
autoresolve_minor_land_victory_percent	0.1000
autoresolve_minor_naval_victory_lose_percent	0.0000
autoresolve_minor_naval_victory_win_percent	0.1400
autoresolve_normal_naval_victory_lose_percent	0.2000
autoresolve_normal_naval_victory_win_percent	0.1600
autoresolve_relative_captives_fuzziness	0.1000
autoresolve_ship_damage_capture_multiplier	0.3500
autoresolve_ship_damage_fuzziness	0.3000
autoresolve_ship_damage_required_for_sink	0.8750
autoresolve_stat_massacre_chance	0.2000
autoresolve_unit_losses_fuzziness	0.1000
autoresolve_unlikely_naval_result_scaling_factor	0.3000
autoresolve_very_hard_campaign_AI_percent_increase	0.3500
autoresolve_very_hard_difficulty_AI_advantage	0.2000
background_commodity_supply	250.0000
base_wealth_increase	1000.0000
baseline_pop_growth	0.3000
captured_required_region_prestige_multiplier	1.6000
character_research_points_cap	12.0000
faction_gdp_other	3000.0000
faction_gdp_other_minor	1750.0000
faction_leader_management_level_0_to_value	0.0000
faction_leader_management_level_1_to_value	0.0000
faction_leader_management_level_2_to_value	0.0000
faction_leader_management_level_3_to_value	0.0000
faction_leader_management_level_4_to_value	0.0000
faction_leader_management_level_5_to_value	0.0000
faction_leader_management_level_6_to_value	0.0000
faction_leader_management_level_7_to_value	0.0000
faction_leader_management_level_8_to_value	0.0000
faction_leader_management_level_9_to_value	0.0000
faction_leader_management_value_mod_abs_monarchy	1.0000
faction_leader_management_value_mod_cons_monarchy	0.6600
faction_leader_management_value_mod_republic	0.3300
happiness_revolution_culture	-1.0000
happiness_revolution_neighbour	-2.0000
happiness_war_drift	1.0000
happiness_war_lower_cap	-15.0000
happiness_war_major_defeat	-1.0000
happiness_war_major_victory	1.0000
happiness_war_region_conquered	4.0000
happiness_war_region_lost	-4.0000
happiness_war_upper_cap	6.0000
immigration_capacity	5.0000
losing_unit_minimum_strength	0.2000
maximum_town_wealth_level	5.0000
migration_religion	0.0010
migration_unhappiness	0.0100
minimum_population	1000.0000
minimum_population_after_recruitment	0.0000
policing_automated_cap	4.0000
policing_automated_cost_per_pop	0.0300
policing_garrison_cap	15.0000
pop_growth_for_spawn	25.0000
recruitment_population_cost	0.0000
road_level_0_action_point_cost	0.6700
road_level_1_action_point_cost	0.6000
road_level_2_action_point_cost	0.5000
road_level_3_action_point_cost	0.4000
state_gift_multiplier_linear	0.0020
state_gift_multiplier_quadratic	0.0000
tax_efficiency_log_base	1.4000
tax_efficiency_modifier	-4.0000
tax_efficiency_region_modifier	-2.0000
tax_efficiency_regions_minimum	4.0000
tax_efficiency_total_regions	136.0000
tech_first_in_culture_prestige_multiplier	1.6000
trade_commodity_unexported_gdp_proportion	0.2000
trade_route_internat_sea_length_limit	100000000.0000
trade_route_land_sea_bias	0.5000
trade_route_value_accumulator_proportion	0.0050
trade_route_value_combined_gdp_proportion	2.2000
trade_ship_commodity_volume	20.0000
unilateral_diplomatic_gift_state_gift_proportion	0.5000
unit_first_in_culture_prestige_multiplier	1.6000
unit_minimum_strength	0.0500
