population_class	effect
#population_class_to_applicable_effects_tables;0;db/population_class_to_applicable_effects_tables/population_class_to_applicable_effects	
lower	happy_active_lower_gov_type
lower	happy_clamour_for_reform_lower
lower	happy_culture_lower
lower	happy_industrialisation_lower
lower	happy_religion_lower
lower	happy_tax_lower
middle	happy_clamour_for_reform_middle
middle	happy_culture_middle
middle	happy_industrialisation_middle
middle	happy_religion_middle
middle	happy_tax_middle
upper	happy_active_upper_gov_type
upper	happy_clamour_for_reform_upper
upper	happy_culture_upper
upper	happy_industrialisation_upper
upper	happy_religion_upper
upper	happy_tax_upper
